Codigo;Provincia;distrito;name;poblacion;fecha;edad;sexo;numero_viajes;personas
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;25-45;mujer;1;22804.646
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;25-45;mujer;2;135778.987
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;25-45;mujer;2+;329255.008
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;hombre;0;152030.415
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;hombre;1;25239.451
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;hombre;2;150164.611
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;hombre;2+;390287.733
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;mujer;0;163742.814
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;mujer;1;28454.07
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;mujer;2;173335.435
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;45-65;mujer;2+;437267.02
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;hombre;0;119161.712
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;hombre;1;14811.795
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;hombre;2;68340.477
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;hombre;2+;129492.837
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;mujer;0;180382.021
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;mujer;1;22117.603
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;mujer;2;106817.286
28;Madrid                ;2807920 ;San Blas                                      ;159900;202403;65-100;mujer;2+;202255.329
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;hombre;0;61692.485
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;hombre;1;9783.959
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;hombre;2;38537.604
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;hombre;2+;103156.293
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;mujer;0;48209.441
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;mujer;1;8555.565
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;mujer;2;37715.043
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;0-25;mujer;2+;98328.803
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;hombre;0;40411.489
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;hombre;1;7879.839
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;hombre;2;36954.114
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;hombre;2+;108770.534
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;mujer;0;38889.516
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;mujer;1;8077.617
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;mujer;2;40276.657
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;25-45;mujer;2+;113070.74
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;hombre;0;46375.757
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;hombre;1;9268.192
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;hombre;2;46000.177
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;hombre;2+;135009.804
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;mujer;0;46222.579
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;mujer;1;10046.215
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;mujer;2;50392.433
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;45-65;mujer;2+;145803.352
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;hombre;0;42500.389
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;hombre;1;5606.438
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;hombre;2;24602.324
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;hombre;2+;52534.305
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;mujer;0;54824.677
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;mujer;1;7425.143
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;mujer;2;34067.723
28;Madrid                ;2807921 ;Barajas                                       ;49955;202403;65-100;mujer;2+;68702.422
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;hombre;0;71151.274
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;hombre;1;15703.977
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;hombre;2;63230.839
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;hombre;2+;190233.954
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;mujer;0;61558.188
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;mujer;1;15800.357
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;mujer;2;67896.231
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;0-25;mujer;2+;206300.65
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;hombre;0;153885.519
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;hombre;1;34166.92
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;hombre;2;159940.092
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;hombre;2+;523239.7529999999
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;mujer;0;118014.351
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;mujer;1;28582.098
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;mujer;2;148264.34
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;25-45;mujer;2+;477699.028
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;hombre;0;113953.416
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;hombre;1;24068.16
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;hombre;2;122077.244
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;hombre;2+;389764.956
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;mujer;0;88101.123
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;mujer;1;21991.621
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;mujer;2;111961.816
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;45-65;mujer;2+;360640.3819999999
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;65-100;hombre;0;72343.466
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;65-100;hombre;1;11842.857
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;65-100;hombre;2;51460.99
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;65-100;hombre;2+;137201.557
28;Madrid                ;2807901 ;Centro                                        ;140644;202404;65-100;mujer;0;95132.012
